name,shortname,max_health,attack_speed,range,speed,damage,projectile_speed,targeting,max_mana,mana,ult,ult_base_num
assassin,assn,160,0.8,1,0.45,13,25,far,150,0,$ dmg and stun 3sec,45
barbarian,barbn,260,0.85,1,0.2,10,25,near,40,0,+$% attack speed,18
cleric,clric,140,0.7,2,0.25,5,30,near,100,0,+$hp nearby allies,20
duelist,duel,200,0.9,1,0.25,13,25,near,200,100,+$% attack speed for 4 sec,75
elementalist,elem,180,0.8,3,0.25,7,30,near,170,0,$ area damage,35
fencer,fencr,220,0.8,1,0.25,12,35,near,80,0,bleed $/sec for 5 sec,8
guardian,guard,320,0.6,1,0.25,10,35,near,250,150,+$ armor nearby allies for 5 sec,4
healer,healr,140,0.8,3,0.25,4,30,near,100,0,+$hp lowest ally,50
illusionist,illus,160,0.8,3,0.25,5,30,near,100,0,confuse enemy w/ $% chance to attack ally,33
jester,jestr,180,1,1,0.25,10,25,near,100,0,-$ armor nearby enemies for 8 sec,3
knight,knght,280,0.7,1,0.25,13,25,near,100,0,$ dmg nearby and +15hp per hit,20
lightbringer,light,200,0.8,4,0.25,6,30,near,130,0,projectile deals $ and heals that much,25
mesmer,mesmr,180,0.8,3,0.25,6,30,near,90,0,hex random enemy for $/sec,3
necromancer,necro,180,0.8,3,0.25,8,20,near,80,0,$ dmg corpse explosion,35
outlaw,outlw,200,1,2,0.25,11,25,far,60,0,$ to 3 nearest enemies,15
paladin,paldn,260,0.8,1,0.25,10,30,near,50,0,nearby allies +$hp/sec for 4 sec,5
queen,queen,240,0.6,2,0.25,8,25,near,250,0,all nearby stun for 1 sec and +$ sec to enemies,2
ranger,rangr,200,0.8,4,0.25,12,50,near,50,0,shoot $ arrows in a fan,3
sniper,snipr,140,0.6,5,0.25,18,60,far,120,0,$ dmg in a line,45
tyrant,tyrnt,280,0.8,1,0.25,13,25,near,80,0,gain +$ dmg & +15 max hp,4
usurper,usurp,240,0.8,1,0.25,13,25,near,50,0,deal $% target hp,12
valkyrie,valk,260,0.8,1,0.25,11,25,near,300,0,gain $ temp hp for 10 sec,150
witch,witch,140,0.8,3,0.25,9,35,near,100,0,stun target for $ sec,2
xyloid,xylod,300,0.5,1,0.25,20,25,near,100,0,+$ armor for 5 sec,7
yeoman,yeomn,220,1,3,0.25,9,40,near,140,0,nearby allies +$% attack speed for 5sec,35
zealot,zealt,180,0.8,1,0.25,13,25,near,100,0,deal $% target max mana,30
